,no,name,x_coor,y_coor,addr
7815,19435,당산신동아파밀리에,126.9009205,37.51997433,서울 영등포구 당산동1가 1-2
7816,19436,영등포청과시장,126.901877,37.52365644,서울 영등포구 영등포동 194-2
7817,19437,영등포청과시장,126.9016553,37.52250707,서울 영등포구 영등포동6가 142-1
7818,19438,서울시립청소년성문화센터,126.9023962,37.52513037,서울 영등포구 영등포동 194-2
7819,19439,서울시립청소년성문화센터,126.9024047,37.52476448,서울 영등포구 영등포동7가 57-1
7820,19450,한강아파트,126.9035134,37.5277162,
7821,19451,빅마켓영등포점,126.9037693,37.52809174,서울 영등포구 영등포동8가 62-4
7822,19452,당산센트럴아이파크아파트,126.9044151,37.53007777,서울 영등포구 당산동5가 1
7823,19453,영등포농협당산역지점,126.904806,37.53070786,서울 영등포구 당산동5가 1-1
7824,19454,신풍시장,126.9101701,37.50583226,서울 영등포구 신길동 254-22
7825,19455,신길건영아파트,126.9020063,37.50363011,서울 영등포구 신길동 355-15
7826,19456,신길건영아파트,126.9020215,37.50379461,서울 영등포구 신길동 355-15
7827,19457,수정교회,126.8984627,37.5008163,서울 영등포구 대림동 669
7828,19458,대림3동주민센터,126.8986314,37.49763122,서울 영등포구 대림동 697
7829,19501,당산역,126.9012312,37.53322939,서울 영등포구 당산동5가 14-4
7830,19502,대림역,126.8949117,37.49417261,서울 영등포구 대림동 808-2
7831,19503,현대2.3차아파트,126.8962142,37.53177219,서울 영등포구 당산동4가 80-1
7832,19504,한국수자원연구소,126.8895914,37.54395439,서울 영등포구 양평동6가 86-1
7833,19505,성애병원,126.9217551,37.51175009,서울 영등포구 신길동 466-13
7834,19506,당산우편물취급소,126.898643,37.5296542,서울 영등포구 당산동4가 80-2
7835,19507,기아자동차서비스센터,126.8913583,37.54153594,서울 영등포구 양평동6가 12-1
7836,19508,놀이터,126.9219218,37.5102336,서울 영등포구 신길동 465-19
7837,19509,대림역7호선,126.8972352,37.49306106,서울 영등포구 대림동 1050-17
7838,19510,효성아파트,126.8997354,37.53106154,서울 영등포구 당산동5가 5-1
7839,19511,한신아파트.선유도공원,126.8923738,37.54063189,서울 영등포구 양평동5가 76
7840,19512,돈보스코.홈플러스,126.9133588,37.49650194,서울 영등포구 신길동 4785
7841,19513,오거리,126.9215462,37.50883548,서울 영등포구 신길동 470-5
7842,19515,우성2차아파트,126.8997773,37.49529055,서울 영등포구 대림동 697
7843,19516,당산역.삼성래미안APT,126.9014146,37.53326517,서울 영등포구 당산동5가 14-4
7844,19518,경남아너스빌,126.9109355,37.49461697,서울 영등포구 신길동 4785
7845,19519,골프장,126.9204364,37.50916778,서울 영등포구 신길동 120-53
7846,19520,코스트코,126.8917716,37.52831149,서울 영등포구 양평동3가 60-1
7847,19521,대림3동주민센터,126.8984783,37.49834982,서울 영등포구 대림동 697
7848,19522,삼성래미안4차아파트북문,126.9027627,37.53338259,서울 영등포구 당산동5가 14-4
7849,19523,선유도역.롯데홈쇼핑,126.8933735,37.53723091,서울 영등포구 양평동5가 35-1
7850,19524,강남성심병원.대림성모병원,126.9081069,37.49128347,서울 영등포구 대림동 960-2
7851,19525,대신시장.기업은행,126.9173235,37.51179019,서울 영등포구 신길동 114-5
7852,19526,당중초등학교.노동부남부지청,126.8907343,37.52536976,서울 영등포구 양평동3가 9-1
7853,19527,정현부페,126.8979631,37.49952051,서울 영등포구 대림동 697
7854,19528,당산중학교.한국소방안전원,126.9065485,37.5319016,서울 영등포구 영등포동8가 86-3
7855,19529,영등포동.영등포푸르지오아파트,126.9053886,37.51102308,서울 영등포구 영등포동 647-6
7856,19530,신대림한솔솔파크아파트.충심교회,126.8990098,37.48850945,서울 영등포구 대림동 1082-24
7857,19532,영은교회,126.8887068,37.52526897,서울 영등포구 양평동3가 14-1
7858,19533,국민은행,126.8989145,37.50104976,서울 영등포구 대림동 669
7859,19534,삼성래미안3차아파트,126.9073122,37.5301194,서울 영등포구 당산동 121-34
7860,19535,SK엔카,126.892388,37.53430417,서울 영등포구 양평동3가 97-2
7861,19536,중앙시장,126.9006021,37.48997414,서울 영등포구 대림동 1094-1
7862,19538,양평역,126.8860675,37.52501544,서울 영등포구 양평동2가 33-79
7863,19539,대림요양병원,126.9000962,37.50235953,서울 영등포구 대림동 669
7864,19540,영등포동작선관위.산업인력공단,126.9078143,37.52871856,서울 영등포구 당산동 121-258
7865,19541,거성파스텔아파트,126.892481,37.53215357,서울 영등포구 양평동3가 90-1
7866,19542,농협.대림2동주민센터,126.9016052,37.49089686,서울 영등포구 대림동 1032-38
7867,19544,삼성아파트.오목교아래,126.8834445,37.52335561,서울 영등포구 양평동2가 37-4
7868,19546,남부햄.제일빌딩,126.9088699,37.52607022,서울 영등포구 당산동 121-293
7869,19547,선유고등학교,126.8946347,37.53319368,서울 영등포구 양평동3가 82-1
7870,19548,대림포교원,126.9030437,37.49208615,서울 영등포구 대림동 864-32
7871,19550,벽산아파트,126.8820665,37.523428,서울 영등포구 양평동2가 42-1
7872,19551,성락교회,126.9029288,37.50447409,서울 영등포구 신길동 355-15
7873,19552,한강성심병원,126.9106236,37.52336487,서울 영등포구 영등포동7가 94-33
7874,19553,대림1동새마을금고,126.904178,37.49312893,서울 영등포구 대림동 878-3
7875,19555,신동아아파트.관악고교,126.8852237,37.52160544,서울 영등포구 양평동2가 1-5
7876,19556,도림사거리,126.9016859,37.50627605,서울 영등포구 신길동 355-15
7877,19557,근로복지공단.서울남부지사,126.9120283,37.52137898,서울 영등포구 영등포동2가 94-344
7878,19558,대림1동주민센터,126.9064113,37.49509487,서울 영등포구 대림동 909-3
7879,19560,e편한세상문래에듀플라츠,126.885876,37.52038148,서울 영등포구 문래동6가 26-1
7880,19561,보현약국,126.9092709,37.51252004,서울 영등포구 영등포동 602-169
7881,19563,태양의집.썬프라자,126.9072567,37.49585016,서울 영등포구 대림동 909-3
7882,19568,영신고등학교,126.908296,37.497379,서울 영등포구 신길동 3741-9
7883,19572,영등포시장.우리은행,126.9083113,37.51917451,서울 영등포구 영등포동3가 29
7884,19574,신풍역.수녀원,126.9077009,37.49944158,서울 영등포구 신길동 417-47
7885,19577,영등포농협,126.9122694,37.51100952,서울 영등포구 신길동 159-57
7886,19578,근로복지공단.서울남부지사,126.9121364,37.52140298,서울 영등포구 영등포동2가 94-344
7887,19579,현대홈타운아파트,126.8960316,37.52339547,서울 영등포구 당산동2가 47-6
7888,19581,삼성래미안아파트1단지,126.9161695,37.50509613,서울 영등포구 신길동 4934-11
7889,19582,벽산메가트리움APT,126.8975612,37.51873898,서울 영등포구 문래동3가 54-11
7890,19583,약산약국,126.9142634,37.51141299,서울 영등포구 신길동 159-57
7891,19584,한강성심병원,126.9107404,37.52338374,서울 영등포구 영등포동7가 94-33
7892,19585,문래역.홈플러스,126.8953235,37.52039641,서울 영등포구 당산동2가 1-1
7893,19586,대영초중고,126.9045763,37.50208004,서울 영등포구 신길동 399
7894,19587,삼성래미안아파트2단지,126.9142497,37.50674512,서울 영등포구 신길동 4934-1
7895,19588,영일시장.록스,126.9010145,37.51846233,서울 영등포구 문래동3가 17
7896,19589,대신시장,126.9160773,37.51179619,서울 영등포구 신길동 162-4
7897,19590,남부햄.제일빌딩,126.9089234,37.52620542,서울 영등포구 당산동 121-293
7898,19591,교보생명,126.892716,37.52061508,서울 영등포구 당산동2가 21-1
7899,19592,구.파출소,126.9040024,37.50294996,서울 영등포구 신길동 399
7900,19595,영등포동작선거관리위원회,126.9080618,37.52835238,서울 영등포구 당산동 121-258
7901,19596,GS홈쇼핑앞,126.8900544,37.52103093,서울 영등포구 양평동1가 13-35
7902,19599,영등포역,126.9063363,37.51687985,서울 영등포구 영등포동4가 440-10
7903,19619,문래힐스테이트,126.8893638,37.51896723,서울 영등포구 문래동3가 77-4
7904,19628,래미안에스티움,126.9137212,37.49993406,서울 영등포구 신길동 3897-4
7905,19630,삼성래미안3차아파트,126.9073175,37.53040302,서울 영등포구 당산동 121-34
7906,19631,GS25앞,126.8879246,37.52136086,서울 영등포구 양평동1가 13-35
7907,19645,당산역.지하철2호선,126.9022766,37.53460755,서울 영등포구 당산동6가 323-1
7908,19662,당산중학교.한국소방안전원,126.9065118,37.53220513,서울 영등포구 영등포동8가 88-1
7909,19663,모랫말.도림새마을금고,126.9001402,37.5084861,서울 영등포구 도림동 152-163
7910,19674,삼성래미안동문,126.9048542,37.53108497,서울 영등포구 당산동5가 1-1
7911,19676,양평역,126.886208,37.52534154,서울 영등포구 양평동1가 268-1
7912,19679,도림고가.영등포아트자이,126.8988671,37.51042965,서울 영등포구 도림동 159-66
7913,19682,남성아파트,126.8923244,37.51301283,서울 영등포구 문래동2가 38-1
7914,19684,당산센트럴아이파크아파트,126.902244,37.52950047,서울 영등포구 당산동5가 4-8
7915,19685,영은교회,126.888919,37.52517808,서울 영등포구 양평동1가 220-5
7916,19687,도림교회,126.8973131,37.50935458,서울 영등포구 도림동 224-1
7917,19688,선화약국,126.9171293,37.51081565,서울 영등포구 신길동 115-31
7918,19693,문래자이아파트상가,126.8944903,37.51644985,서울 영등포구 문래동3가 68-1
7919,19697,효성아파트,126.900902,37.53016562,서울 영등포구 당산동5가 4-7
7920,19698,노동부남부지청.영등포세무서,126.8917473,37.52470897,서울 영등포구 양평동1가 115-1
7921,19700,도림동주민센터,126.8964112,37.50879512,서울 영등포구 도림동 224-1
7922,19701,푸른숲아파트,126.917481,37.50870319,서울 영등포구 신길동 4936-1
7923,19702,문래자이정문,126.8963779,37.51709356,서울 영등포구 문래동3가 55-13
7924,19703,대신시장,126.9165623,37.51207968,서울 영등포구 신길동 162-4
7925,19707,현대APT후문,126.8944342,37.52429304,서울 영등포구 당산동2가 47-7
7926,19708,코오롱아파트,126.8947231,37.50801598,서울 영등포구 도림동 224-1
7927,19709,대성유니드아파트,126.9026848,37.50114261,서울 영등포구 신길동 404-24
7928,19710,골프장,126.9199081,37.50885875,서울 영등포구 신길동 897-1
7929,19713,문래자이후문,126.8986367,37.516862,서울 영등포구 문래동3가 55-13
7930,19714,농협,126.9132018,37.51132206,서울 영등포구 신길동 159-57
7931,19729,영등포구청.우리은행,126.8966133,37.52545202,서울 영등포구 당산동3가 270-1
7932,19730,오거리,126.9202059,37.50910106,서울 영등포구 신길동 897-4
7933,19733,문래주민센터,126.8993499,37.51760183,서울 영등포구 문래동3가 55-13
7934,19740,놀이터,126.9224029,37.5100351,서울 영등포구 신길동 1221
7935,19741,금호아파트,126.8979297,37.51876535,서울 영등포구 문래동3가 54-11
7936,19742,크라운사거리,126.9049229,37.50832012,서울 영등포구 신길동 298-2
7937,19745,도림동주민센터,126.8964179,37.50873144,서울 영등포구 도림동 224-1
7938,19748,도림교회,126.8972934,37.50925623,서울 영등포구 도림동 224-1
7939,19750,현대홈타운아파트,126.8915289,37.51956305,서울 영등포구 문래동3가 82-2
7940,19751,건영아파트,126.9018697,37.505796,서울 영등포구 신길동 355-15
7941,19752,선유고등학교,126.894602,37.53330967,서울 영등포구 양평동4가 11-1
7942,19753,도림고가.동아에코빌,126.8988984,37.51014517,서울 영등포구 도림동 159-66
7943,19756,거성현대6차아파트,126.8920692,37.53271599,서울 영등포구 양평동3가 91
7944,19757,도림새마을금고,126.8999696,37.50849717,서울 영등포구 도림동 152-163
7945,19758,e편한세상문래에듀플라츠,126.8858398,37.52044154,서울 영등포구 문래동6가 26-1
7946,19760,SK엔카,126.8925511,37.53434119,서울 영등포구 양평동4가 133-1
7947,19761,도림사거리,126.9009519,37.50709666,서울 영등포구 도림동 243-12
7948,19762,대림요양병원,126.9000106,37.50249244,서울 영등포구 대림동 669
7949,19765,선유도역.롯데홈쇼핑,126.8934102,37.53706544,서울 영등포구 양평동4가 93-1
7950,19770,정현부페,126.8978529,37.49941261,서울 영등포구 대림동 697
7951,19773,당산초등학교,126.8946497,37.53875312,서울 영등포구 양평동4가 202-1
7952,19774,대영초중고,126.9041305,37.502521,서울 영등포구 신길동 399
7953,19775,노동부남부지청,126.8908752,37.52537638,서울 영등포구 양평동3가 9-1
7954,19777,대림3동주민센터,126.8984308,37.49810393,서울 영등포구 대림동 697
7955,19778,한신아파트.선유도공원,126.8924837,37.54067773,서울 영등포구 양평동5가 102-1
7956,19786,우성2차아파트,126.8994971,37.49556856,서울 영등포구 대림동 697
7957,19794,동양아파트,126.8902874,37.54178538,서울 영등포구 양평동6가 12-2
7958,19799,현대6차아파트.거성아파트,126.8937927,37.53071137,서울 영등포구 양평동3가 76-5
7959,19800,대동초등학교,126.8987931,37.49417062,서울 영등포구 대림동 697-2
7960,19806,구립복지관,126.9081178,37.49804029,서울 영등포구 신길동 448-1
7961,19807,대림역7호선,126.8966199,37.49282322,서울 영등포구 대림동 1050-17
7962,19809,한솔아파트,126.8880745,37.5438824,서울 영등포구 양평동6가 91-1
7963,19811,문래주민자치센터,126.8987756,37.5169698,서울 영등포구 문래동3가 55-6
7964,19812,태양의집.썬프라자,126.9073953,37.49609517,서울 영등포구 대림동 909-3
7965,19813,신길동오거리,126.915856,37.51034084,서울 영등포구 신길동 153-18
7966,19814,신기목련아파트,126.915764,37.5090999,서울 영등포구 신길동 202-15
7967,19821,경방타임스퀘어.신세계백화점,126.9060874,37.51734983,서울 영등포구 영등포동4가 440-10
7968,19826,당산역,126.9040691,37.53278449,서울 영등포구 당산동5가 11-37
7969,19827,대영고등학교.신길센트럴아이파크,126.9048028,37.50487461,서울 영등포구 신길동 321-22
7970,19833,대림1동주민센터,126.906237,37.49505742,서울 영등포구 대림동 909-3
